% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
10.1252	1	2	2	2.61939e-13	552.216	0
10.1252	1	3	3	5.03268e-14	106.098	0
10.1262	1	1	1	1.30074e-13	274.22	0
10.1262	1	2	2	2.6195e-13	552.239	0
10.1262	1	3	3	5.03276e-14	106.1	0
10.1272	1	1	1	1.30073e-13	274.217	0
10.1272	1	2	2	2.61961e-13	552.262	0
10.1272	1	3	3	5.03284e-14	106.102	0
10.1282	1	1	1	1.30071e-13	274.214	0
10.1282	1	2	2	2.61972e-13	552.285	0
10.1282	1	3	3	5.03292e-14	106.103	0
10.1292	1	1	1	1.30069e-13	274.21	0
10.1292	1	2	2	2.61982e-13	552.307	0
10.1292	1	3	3	5.033e-14	106.105	0
10.1302	1	1	1	1.30068e-13	274.207	0
10.1302	1	2	2	2.61993e-13	552.33	0
10.1302	1	3	3	5.03307e-14	106.107	0
10.1312	1	1	1	1.30066e-13	274.203	0
10.1312	1	2	2	2.62004e-13	552.353	0
10.1312	1	3	3	5.03315e-14	106.108	0
10.1322	1	1	1	1.30064e-13	274.2	0
10.1322	1	2	2	2.62015e-13	552.376	0
10.1322	1	3	3	5.03323e-14	106.11	0
10.1332	1	1	1	1.30063e-13	274.197	0
10.1332	1	2	2	2.62026e-13	552.399	0
10.1332	1	3	3	5.03331e-14	106.111	0
10.1342	1	1	1	1.30061e-13	274.193	0
10.1342	1	2	2	2.62036e-13	552.421	0
10.1342	1	3	3	5.03339e-14	106.113	0
10.1352	1	1	1	1.3006e-13	274.19	0
10.1352	1	2	2	2.62047e-13	552.444	0
10.1352	1	3	3	5.03346e-14	106.115	0
10.1362	1	1	1	1.30058e-13	274.186	0
10.1362	1	2	2	2.62058e-13	552.467	0
10.1362	1	3	3	5.03354e-14	106.116	0
10.1372	1	1	1	1.30056e-13	274.183	0
10.1372	1	2	2	2.62069e-13	552.489	0
10.1372	1	3	3	5.03362e-14	106.118	0
10.1382	1	1	1	1.30055e-13	274.18	0
10.1382	1	2	2	2.6208e-13	552.512	0
10.1382	1	3	3	5.0337e-14	106.12	0
10.1392	1	1	1	1.30053e-13	274.176	0
10.1392	1	2	2	2.6209e-13	552.535	0
10.1392	1	3	3	5.03378e-14	106.121	0
10.1402	1	1	1	1.30052e-13	274.173	0
10.1402	1	2	2	2.62101e-13	552.558	0
10.1402	1	3	3	5.03385e-14	106.123	0
10.1412	1	1	1	1.3005e-13	274.169	0
10.1412	1	2	2	2.62112e-13	552.58	0
10.1412	1	3	3	5.03393e-14	106.125	0
10.1422	1	1	1	1.30048e-13	274.166	0
10.1422	1	2	2	2.62123e-13	552.603	0
10.1422	1	3	3	5.03401e-14	106.126	0
10.1432	1	1	1	1.30047e-13	274.163	0
10.1432	1	2	2	2.62133e-13	552.626	0
10.1432	1	3	3	5.03409e-14	106.128	0
10.1442	1	1	1	1.30045e-13	274.159	0
10.1442	1	2	2	2.62144e-13	552.648	0
10.1442	1	3	3	5.03417e-14	106.13	0
10.1452	1	1	1	1.30043e-13	274.156	0
10.1452	1	2	2	2.62155e-13	552.671	0
10.1452	1	3	3	5.03425e-14	106.131	0
10.1462	1	1	1	1.30042e-13	274.152	0
10.1462	1	2	2	2.62166e-13	552.694	0
10.1462	1	3	3	5.03432e-14	106.133	0
10.1472	1	1	1	1.3004e-13	274.149	0
10.1472	1	2	2	2.62176e-13	552.717	0
10.1472	1	3	3	5.0344e-14	106.134	0
10.1482	1	1	1	1.30039e-13	274.145	0
10.1482	1	2	2	2.62187e-13	552.739	0
10.1482	1	3	3	5.03448e-14	106.136	0
10.1492	1	1	1	1.30037e-13	274.142	0
10.1492	1	2	2	2.62198e-13	552.762	0
10.1492	1	3	3	5.03456e-14	106.138	0
10.1502	1	1	1	1.30035e-13	274.139	0
10.1502	1	2	2	2.62209e-13	552.785	0
10.1502	1	3	3	5.03464e-14	106.139	0
10.1512	1	1	1	1.30034e-13	274.135	0
10.1512	1	2	2	2.62219e-13	552.807	0
10.1512	1	3	3	5.03471e-14	106.141	0
10.1522	1	1	1	1.30032e-13	274.132	0
10.1522	1	2	2	2.6223e-13	552.83	0
10.1522	1	3	3	5.03479e-14	106.143	0
10.1532	1	1	1	1.30031e-13	274.128	0
10.1532	1	2	2	2.62241e-13	552.852	0
10.1532	1	3	3	5.03487e-14	106.144	0
10.1542	1	1	1	1.30029e-13	274.125	0
10.1542	1	2	2	2.62252e-13	552.875	0
10.1542	1	3	3	5.03495e-14	106.146	0
10.1552	1	1	1	1.30027e-13	274.122	0
10.1552	1	2	2	2.62262e-13	552.898	0
10.1552	1	3	3	5.03503e-14	106.148	0
10.1562	1	1	1	1.30026e-13	274.118	0
10.1562	1	2	2	2.62273e-13	552.92	0
10.1562	1	3	3	5.0351e-14	106.149	0
10.1572	1	1	1	1.30024e-13	274.115	0
10.1572	1	2	2	2.62284e-13	552.943	0
10.1572	1	3	3	5.03518e-14	106.151	0
10.1582	1	1	1	1.30022e-13	274.111	0
10.1582	1	2	2	2.62295e-13	552.966	0
10.1582	1	3	3	5.03526e-14	106.153	0
10.1592	1	1	1	1.30021e-13	274.108	0
10.1592	1	2	2	2.62305e-13	552.988	0
10.1592	1	3	3	5.03534e-14	106.154	0
10.1602	1	1	1	1.30019e-13	274.105	0
10.1602	1	2	2	2.62316e-13	553.011	0
10.1602	1	3	3	5.03542e-14	106.156	0
10.1612	1	1	1	1.30018e-13	274.101	0
10.1612	1	2	2	2.62327e-13	553.033	0
10.1612	1	3	3	5.03549e-14	106.158	0
10.1622	1	1	1	1.30016e-13	274.098	0
10.1622	1	2	2	2.62337e-13	553.056	0
10.1622	1	3	3	5.03557e-14	106.159	0
10.1632	1	1	1	1.30014e-13	274.094	0
10.1632	1	2	2	2.62348e-13	553.078	0
10.1632	1	3	3	5.03565e-14	106.161	0
10.1642	1	1	1	1.30013e-13	274.091	0
10.1642	1	2	2	2.62359e-13	553.101	0
10.1642	1	3	3	5.03573e-14	106.162	0
10.1652	1	1	1	1.30011e-13	274.087	0
10.1652	1	2	2	2.6237e-13	553.124	0
10.1652	1	3	3	5.03581e-14	106.164	0
10.1662	1	1	1	1.30009e-13	274.084	0
10.1662	1	2	2	2.6238e-13	553.146	0
10.1662	1	3	3	5.03588e-14	106.166	0
10.1672	1	1	1	1.30008e-13	274.081	0
10.1672	1	2	2	2.62391e-13	553.169	0
10.1672	1	3	3	5.03596e-14	106.167	0
10.1682	1	1	1	1.30006e-13	274.077	0
10.1682	1	2	2	2.62402e-13	553.191	0
10.1682	1	3	3	5.03604e-14	106.169	0
10.1692	1	1	1	1.30005e-13	274.074	0
10.1692	1	2	2	2.62412e-13	553.214	0
10.1692	1	3	3	5.03612e-14	106.171	0
10.1702	1	1	1	1.30003e-13	274.07	0
10.1702	1	2	2	2.62423e-13	553.236	0
10.1702	1	3	3	5.0362e-14	106.172	0
10.1712	1	1	1	1.30001e-13	274.067	0
10.1712	1	2	2	2.62434e-13	553.259	0
10.1712	1	3	3	5.03627e-14	106.174	0
10.1722	1	1	1	1.3e-13	274.064	0
10.1722	1	2	2	2.62444e-13	553.281	0
10.1722	1	3	3	5.03635e-14	106.176	0
10.1732	1	1	1	1.29998e-13	274.06	0
10.1732	1	2	2	2.62455e-13	553.304	0
10.1732	1	3	3	5.03643e-14	106.177	0
10.1742	1	1	1	1.29997e-13	274.057	0
10.1742	1	2	2	2.62466e-13	553.326	0
10.1742	1	3	3	5.03651e-14	106.179	0
10.1752	1	1	1	1.29995e-13	274.053	0
10.1752	1	2	2	2.62476e-13	553.349	0
10.1752	1	3	3	5.03659e-14	106.181	0
10.1762	1	1	1	1.29993e-13	274.05	0
10.1762	1	2	2	2.62487e-13	553.371	0
10.1762	1	3	3	5.03667e-14	106.182	0
10.1772	1	1	1	1.29992e-13	274.046	0
10.1772	1	2	2	2.62498e-13	553.394	0
10.1772	1	3	3	5.03674e-14	106.184	0
10.1782	1	1	1	1.2999e-13	274.043	0
10.1782	1	2	2	2.62508e-13	553.416	0
10.1782	1	3	3	5.03682e-14	106.186	0
10.1792	1	1	1	1.29988e-13	274.04	0
10.1792	1	2	2	2.62519e-13	553.439	0
10.1792	1	3	3	5.0369e-14	106.187	0
10.1802	1	1	1	1.29987e-13	274.036	0
10.1802	1	2	2	2.6253e-13	553.461	0
10.1802	1	3	3	5.03698e-14	106.189	0
10.1812	1	1	1	1.29985e-13	274.033	0
10.1812	1	2	2	2.6254e-13	553.484	0
10.1812	1	3	3	5.03706e-14	106.19	0
10.1822	1	1	1	1.29984e-13	274.029	0
10.1822	1	2	2	2.62551e-13	553.506	0
10.1822	1	3	3	5.03713e-14	106.192	0
10.1832	1	1	1	1.29982e-13	274.026	0
10.1832	1	2	2	2.62562e-13	553.529	0
10.1832	1	3	3	5.03721e-14	106.194	0
10.1842	1	1	1	1.2998e-13	274.023	0
10.1842	1	2	2	2.62572e-13	553.551	0
10.1842	1	3	3	5.03729e-14	106.195	0
10.1852	1	1	1	1.29979e-13	274.019	0
10.1852	1	2	2	2.62583e-13	553.573	0
10.1852	1	3	3	5.03737e-14	106.197	0
10.1862	1	1	1	1.29977e-13	274.016	0
10.1862	1	2	2	2.62594e-13	553.596	0
10.1862	1	3	3	5.03745e-14	106.199	0
10.1872	1	1	1	1.29975e-13	274.012	0
10.1872	1	2	2	2.62604e-13	553.618	0
10.1872	1	3	3	5.03752e-14	106.2	0
10.1882	1	1	1	1.29974e-13	274.009	0
10.1882	1	2	2	2.62615e-13	553.641	0
10.1882	1	3	3	5.0376e-14	106.202	0
10.1892	1	1	1	1.29972e-13	274.005	0
10.1892	1	2	2	2.62625e-13	553.663	0
10.1892	1	3	3	5.03768e-14	106.204	0
10.1902	1	1	1	1.29971e-13	274.002	0
10.1902	1	2	2	2.62636e-13	553.685	0
10.1902	1	3	3	5.03776e-14	106.205	0
10.1912	1	1	1	1.29969e-13	273.999	0
10.1912	1	2	2	2.62647e-13	553.708	0
10.1912	1	3	3	5.03784e-14	106.207	0
10.1922	1	1	1	1.29967e-13	273.995	0
10.1922	1	2	2	2.62657e-13	553.73	0
10.1922	1	3	3	5.03791e-14	106.209	0
10.1932	1	1	1	1.29966e-13	273.992	0
10.1932	1	2	2	2.62668e-13	553.753	0
10.1932	1	3	3	5.03799e-14	106.21	0
10.1942	1	1	1	1.29964e-13	273.988	0
10.1942	1	2	2	2.62679e-13	553.775	0
10.1942	1	3	3	5.03807e-14	106.212	0
10.1952	1	1	1	1.29962e-13	273.985	0
10.1952	1	2	2	2.62689e-13	553.797	0
10.1952	1	3	3	5.03815e-14	106.214	0
10.1962	1	1	1	1.29961e-13	273.981	0
10.1962	1	2	2	2.627e-13	553.82	0
10.1962	1	3	3	5.03823e-14	106.215	0
10.1972	1	1	1	1.29959e-13	273.978	0
10.1972	1	2	2	2.6271e-13	553.842	0
10.1972	1	3	3	5.0383e-14	106.217	0
10.1982	1	1	1	1.29958e-13	273.975	0
10.1982	1	2	2	2.62721e-13	553.864	0
10.1982	1	3	3	5.03838e-14	106.218	0
10.1992	1	1	1	1.29956e-13	273.971	0
10.1992	1	2	2	2.62732e-13	553.887	0
10.1992	1	3	3	5.03846e-14	106.22	0
10.2002	1	1	1	1.29954e-13	273.968	0
10.2002	1	2	2	2.62742e-13	553.909	0
10.2002	1	3	3	5.03854e-14	106.222	0
10.2012	1	1	1	1.29953e-13	273.964	0
10.2012	1	2	2	2.62753e-13	553.931	0
10.2012	1	3	3	5.03862e-14	106.223	0
10.2022	1	1	1	1.29951e-13	273.961	0
10.2022	1	2	2	2.62763e-13	553.954	0
10.2022	1	3	3	5.0387e-14	106.225	0
10.2032	1	1	1	1.29949e-13	273.957	0
10.2032	1	2	2	2.62774e-13	553.976	0
10.2032	1	3	3	5.03877e-14	106.227	0
10.2042	1	1	1	1.29948e-13	273.954	0
10.2042	1	2	2	2.62785e-13	553.998	0
10.2042	1	3	3	5.03885e-14	106.228	0
10.2052	1	1	1	1.29946e-13	273.951	0
10.2052	1	2	2	2.62795e-13	554.021	0
10.2052	1	3	3	5.03893e-14	106.23	0
10.2062	1	1	1	1.29945e-13	273.947	0
10.2062	1	2	2	2.62806e-13	554.043	0
10.2062	1	3	3	5.03901e-14	106.232	0
10.2072	1	1	1	1.29943e-13	273.944	0
10.2072	1	2	2	2.62816e-13	554.065	0
10.2072	1	3	3	5.03909e-14	106.233	0
10.2082	1	1	1	1.29941e-13	273.94	0
10.2082	1	2	2	2.62827e-13	554.088	0
10.2082	1	3	3	5.03916e-14	106.235	0
10.2092	1	1	1	1.2994e-13	273.937	0
10.2092	1	2	2	2.62837e-13	554.11	0
10.2092	1	3	3	5.03924e-14	106.237	0
10.2102	1	1	1	1.29938e-13	273.933	0
10.2102	1	2	2	2.62848e-13	554.132	0
10.2102	1	3	3	5.03932e-14	106.238	0
10.2112	1	1	1	1.29936e-13	273.93	0
10.2112	1	2	2	2.62859e-13	554.154	0
10.2112	1	3	3	5.0394e-14	106.24	0
10.2122	1	1	1	1.29935e-13	273.926	0
10.2122	1	2	2	2.62869e-13	554.177	0
10.2122	1	3	3	5.03948e-14	106.241	0
10.2132	1	1	1	1.29933e-13	273.923	0
10.2132	1	2	2	2.6288e-13	554.199	0
10.2132	1	3	3	5.03955e-14	106.243	0
10.2142	1	1	1	1.29931e-13	273.92	0
10.2142	1	2	2	2.6289e-13	554.221	0
10.2142	1	3	3	5.03963e-14	106.245	0
10.2152	1	1	1	1.2993e-13	273.916	0
10.2152	1	2	2	2.62901e-13	554.243	0
10.2152	1	3	3	5.03971e-14	106.246	0
10.2162	1	1	1	1.29928e-13	273.913	0
10.2162	1	2	2	2.62911e-13	554.266	0
10.2162	1	3	3	5.03979e-14	106.248	0
10.2172	1	1	1	1.29927e-13	273.909	0
10.2172	1	2	2	2.62922e-13	554.288	0
10.2172	1	3	3	5.03987e-14	106.25	0
10.2182	1	1	1	1.29925e-13	273.906	0
10.2182	1	2	2	2.62932e-13	554.31	0
10.2182	1	3	3	5.03994e-14	106.251	0
10.2192	1	1	1	1.29923e-13	273.902	0
10.2192	1	2	2	2.62943e-13	554.332	0
10.2192	1	3	3	5.04002e-14	106.253	0
10.2202	1	1	1	1.29922e-13	273.899	0
10.2202	1	2	2	2.62953e-13	554.354	0
10.2202	1	3	3	5.0401e-14	106.255	0
10.2212	1	1	1	1.2992e-13	273.896	0
10.2212	1	2	2	2.62964e-13	554.377	0
10.2212	1	3	3	5.04018e-14	106.256	0
10.2222	1	1	1	1.29918e-13	273.892	0
10.2222	1	2	2	2.62974e-13	554.399	0
10.2222	1	3	3	5.04026e-14	106.258	0
10.2232	1	1	1	1.29917e-13	273.889	0
10.2232	1	2	2	2.62985e-13	554.421	0
10.2232	1	3	3	5.04034e-14	106.26	0
10.2242	1	1	1	1.29915e-13	273.885	0
10.2242	1	2	2	2.62996e-13	554.443	0
10.2242	1	3	3	5.04041e-14	106.261	0
10.2252	1	1	1	1.29914e-13	273.882	0
10.2252	1	2	2	2.63006e-13	554.465	0
10.2252	1	3	3	5.04049e-14	106.263	0
10.2262	1	1	1	1.29912e-13	273.878	0
10.2262	1	2	2	2.63017e-13	554.488	0
10.2262	1	3	3	5.04057e-14	106.265	0
10.2272	1	1	1	1.2991e-13	273.875	0
10.2272	1	2	2	2.63027e-13	554.51	0
10.2272	1	3	3	5.04065e-14	106.266	0
10.2282	1	1	1	1.29909e-13	273.871	0
10.2282	1	2	2	2.63038e-13	554.532	0
10.2282	1	3	3	5.04073e-14	106.268	0
10.2292	1	1	1	1.29907e-13	273.868	0
10.2292	1	2	2	2.63048e-13	554.554	0
10.2292	1	3	3	5.0408e-14	106.269	0
10.2302	1	1	1	1.29905e-13	273.865	0
10.2302	1	2	2	2.63059e-13	554.576	0
10.2302	1	3	3	5.04088e-14	106.271	0
10.2312	1	1	1	1.29904e-13	273.861	0
10.2312	1	2	2	2.63069e-13	554.598	0
10.2312	1	3	3	5.04096e-14	106.273	0
10.2322	1	1	1	1.29902e-13	273.858	0
10.2322	1	2	2	2.6308e-13	554.62	0
10.2322	1	3	3	5.04104e-14	106.274	0
10.2332	1	1	1	1.299e-13	273.854	0
10.2332	1	2	2	2.6309e-13	554.643	0
10.2332	1	3	3	5.04112e-14	106.276	0
10.2342	1	1	1	1.29899e-13	273.851	0
10.2342	1	2	2	2.63101e-13	554.665	0
10.2342	1	3	3	5.04119e-14	106.278	0
10.2352	1	1	1	1.29897e-13	273.847	0
10.2352	1	2	2	2.63111e-13	554.687	0
10.2352	1	3	3	5.04127e-14	106.279	0
10.2362	1	1	1	1.29896e-13	273.844	0
10.2362	1	2	2	2.63122e-13	554.709	0
10.2362	1	3	3	5.04135e-14	106.281	0
10.2372	1	1	1	1.29894e-13	273.84	0
10.2372	1	2	2	2.63132e-13	554.731	0
10.2372	1	3	3	5.04143e-14	106.283	0
10.2382	1	1	1	1.29892e-13	273.837	0
10.2382	1	2	2	2.63142e-13	554.753	0
10.2382	1	3	3	5.04151e-14	106.284	0
10.2392	1	1	1	1.29891e-13	273.834	0
10.2392	1	2	2	2.63153e-13	554.775	0
10.2392	1	3	3	5.04158e-14	106.286	0
10.2402	1	1	1	1.29889e-13	273.83	0
10.2402	1	2	2	2.63163e-13	554.797	0
10.2402	1	3	3	5.04166e-14	106.288	0
10.2412	1	1	1	1.29887e-13	273.827	0
10.2412	1	2	2	2.63174e-13	554.819	0
10.2412	1	3	3	5.04174e-14	106.289	0
10.2422	1	1	1	1.29886e-13	273.823	0
10.2422	1	2	2	2.63184e-13	554.841	0
10.2422	1	3	3	5.04182e-14	106.291	0
10.2432	1	1	1	1.29884e-13	273.82	0
10.2432	1	2	2	2.63195e-13	554.863	0
10.2432	1	3	3	5.0419e-14	106.293	0
10.2442	1	1	1	1.29882e-13	273.816	0
10.2442	1	2	2	2.63205e-13	554.885	0
10.2442	1	3	3	5.04198e-14	106.294	0
10.2452	1	1	1	1.29881e-13	273.813	0
10.2452	1	2	2	2.63216e-13	554.907	0
10.2452	1	3	3	5.04205e-14	106.296	0
10.2462	1	1	1	1.29879e-13	273.809	0
10.2462	1	2	2	2.63226e-13	554.93	0
10.2462	1	3	3	5.04213e-14	106.297	0
10.2472	1	1	1	1.29878e-13	273.806	0
10.2472	1	2	2	2.63237e-13	554.952	0
10.2472	1	3	3	5.04221e-14	106.299	0
10.2482	1	1	1	1.29876e-13	273.802	0
10.2482	1	2	2	2.63247e-13	554.974	0
10.2482	1	3	3	5.04229e-14	106.301	0
10.2492	1	1	1	1.29874e-13	273.799	0
10.2492	1	2	2	2.63258e-13	554.996	0
10.2492	1	3	3	5.04237e-14	106.302	0
10.2502	1	1	1	1.29873e-13	273.796	0
10.2502	1	2	2	2.63268e-13	555.018	0
10.2502	1	3	3	5.04244e-14	106.304	0
10.2512	1	1	1	1.29871e-13	273.792	0
10.2512	1	2	2	2.63278e-13	555.04	0
10.2512	1	3	3	5.04252e-14	106.306	0
10.2522	1	1	1	1.29869e-13	273.789	0
10.2522	1	2	2	2.63289e-13	555.062	0
10.2522	1	3	3	5.0426e-14	106.307	0
10.2532	1	1	1	1.29868e-13	273.785	0
10.2532	1	2	2	2.63299e-13	555.084	0
10.2532	1	3	3	5.04268e-14	106.309	0
10.2542	1	1	1	1.29866e-13	273.782	0
10.2542	1	2	2	2.6331e-13	555.106	0
10.2542	1	3	3	5.04276e-14	106.311	0
10.2552	1	1	1	1.29864e-13	273.778	0
10.2552	1	2	2	2.6332e-13	555.128	0
10.2552	1	3	3	5.04283e-14	106.312	0
10.2562	1	1	1	1.29863e-13	273.775	0
10.2562	1	2	2	2.63331e-13	555.15	0
10.2562	1	3	3	5.04291e-14	106.314	0
10.2572	1	1	1	1.29861e-13	273.771	0
10.2572	1	2	2	2.63341e-13	555.172	0
10.2572	1	3	3	5.04299e-14	106.316	0
10.2582	1	1	1	1.2986e-13	273.768	0
10.2582	1	2	2	2.63351e-13	555.193	0
10.2582	1	3	3	5.04307e-14	106.317	0
10.2592	1	1	1	1.29858e-13	273.764	0
10.2592	1	2	2	2.63362e-13	555.215	0
10.2592	1	3	3	5.04315e-14	106.319	0
10.2602	1	1	1	1.29856e-13	273.761	0
10.2602	1	2	2	2.63372e-13	555.237	0
10.2602	1	3	3	5.04322e-14	106.321	0
10.2612	1	1	1	1.29855e-13	273.758	0
10.2612	1	2	2	2.63383e-13	555.259	0
10.2612	1	3	3	5.0433e-14	106.322	0
10.2622	1	1	1	1.29853e-13	273.754	0
10.2622	1	2	2	2.63393e-13	555.281	0
10.2622	1	3	3	5.04338e-14	106.324	0
10.2632	1	1	1	1.29851e-13	273.751	0
10.2632	1	2	2	2.63403e-13	555.303	0
10.2632	1	3	3	5.04346e-14	106.325	0
10.2642	1	1	1	1.2985e-13	273.747	0
10.2642	1	2	2	2.63414e-13	555.325	0
10.2642	1	3	3	5.04354e-14	106.327	0
10.2652	1	1	1	1.29848e-13	273.744	0
10.2652	1	2	2	2.63424e-13	555.347	0
10.2652	1	3	3	5.04362e-14	106.329	0
10.2662	1	1	1	1.29846e-13	273.74	0
10.2662	1	2	2	2.63435e-13	555.369	0
10.2662	1	3	3	5.04369e-14	106.33	0
10.2672	1	1	1	1.29845e-13	273.737	0
10.2672	1	2	2	2.63445e-13	555.391	0
10.2672	1	3	3	5.04377e-14	106.332	0
10.2682	1	1	1	1.29843e-13	273.733	0
10.2682	1	2	2	2.63455e-13	555.413	0
10.2682	1	3	3	5.04385e-14	106.334	0
10.2692	1	1	1	1.29841e-13	273.73	0
10.2692	1	2	2	2.63466e-13	555.435	0
10.2692	1	3	3	5.04393e-14	106.335	0
10.2702	1	1	1	1.2984e-13	273.726	0
10.2702	1	2	2	2.63476e-13	555.456	0
10.2702	1	3	3	5.04401e-14	106.337	0
10.2712	1	1	1	1.29838e-13	273.723	0
10.2712	1	2	2	2.63486e-13	555.478	0
10.2712	1	3	3	5.04408e-14	106.339	0
10.2722	1	1	1	1.29837e-13	273.719	0
10.2722	1	2	2	2.63497e-13	555.5	0
10.2722	1	3	3	5.04416e-14	106.34	0
10.2732	1	1	1	1.29835e-13	273.716	0
10.2732	1	2	2	2.63507e-13	555.522	0
10.2732	1	3	3	5.04424e-14	106.342	0
10.2742	1	1	1	1.29833e-13	273.713	0
10.2742	1	2	2	2.63518e-13	555.544	0
10.2742	1	3	3	5.04432e-14	106.344	0
10.2752	1	1	1	1.29832e-13	273.709	0
10.2752	1	2	2	2.63528e-13	555.566	0
10.2752	1	3	3	5.0444e-14	106.345	0
10.2762	1	1	1	1.2983e-13	273.706	0
10.2762	1	2	2	2.63538e-13	555.588	0
10.2762	1	3	3	5.04447e-14	106.347	0
10.2772	1	1	1	1.29828e-13	273.702	0
10.2772	1	2	2	2.63549e-13	555.609	0
10.2772	1	3	3	5.04455e-14	106.349	0
10.2782	1	1	1	1.29827e-13	273.699	0
10.2782	1	2	2	2.63559e-13	555.631	0
10.2782	1	3	3	5.04463e-14	106.35	0
10.2792	1	1	1	1.29825e-13	273.695	0
10.2792	1	2	2	2.63569e-13	555.653	0
10.2792	1	3	3	5.04471e-14	106.352	0
10.2802	1	1	1	1.29823e-13	273.692	0
10.2802	1	2	2	2.6358e-13	555.675	0
10.2802	1	3	3	5.04479e-14	106.353	0
10.2812	1	1	1	1.29822e-13	273.688	0
10.2812	1	2	2	2.6359e-13	555.697	0
10.2812	1	3	3	5.04486e-14	106.355	0
10.2822	1	1	1	1.2982e-13	273.685	0
10.2822	1	2	2	2.636e-13	555.718	0
10.2822	1	3	3	5.04494e-14	106.357	0
10.2832	1	1	1	1.29818e-13	273.681	0
10.2832	1	2	2	2.63611e-13	555.74	0
10.2832	1	3	3	5.04502e-14	106.358	0
10.2842	1	1	1	1.29817e-13	273.678	0
10.2842	1	2	2	2.63621e-13	555.762	0
10.2842	1	3	3	5.0451e-14	106.36	0
10.2852	1	1	1	1.29815e-13	273.674	0
10.2852	1	2	2	2.63631e-13	555.784	0
10.2852	1	3	3	5.04518e-14	106.362	0
10.2862	1	1	1	1.29814e-13	273.671	0
10.2862	1	2	2	2.63642e-13	555.806	0
10.2862	1	3	3	5.04526e-14	106.363	0
10.2872	1	1	1	1.29812e-13	273.667	0
10.2872	1	2	2	2.63652e-13	555.827	0
10.2872	1	3	3	5.04533e-14	106.365	0
10.2882	1	1	1	1.2981e-13	273.664	0
10.2882	1	2	2	2.63662e-13	555.849	0
10.2882	1	3	3	5.04541e-14	106.367	0
10.2892	1	1	1	1.29809e-13	273.661	0
10.2892	1	2	2	2.63673e-13	555.871	0
10.2892	1	3	3	5.04549e-14	106.368	0
10.2902	1	1	1	1.29807e-13	273.657	0
10.2902	1	2	2	2.63683e-13	555.893	0
10.2902	1	3	3	5.04557e-14	106.37	0
10.2912	1	1	1	1.29805e-13	273.654	0
10.2912	1	2	2	2.63693e-13	555.914	0
10.2912	1	3	3	5.04565e-14	106.372	0
10.2922	1	1	1	1.29804e-13	273.65	0
10.2922	1	2	2	2.63704e-13	555.936	0
10.2922	1	3	3	5.04572e-14	106.373	0
10.2932	1	1	1	1.29802e-13	273.647	0
10.2932	1	2	2	2.63714e-13	555.958	0
10.2932	1	3	3	5.0458e-14	106.375	0
10.2942	1	1	1	1.298e-13	273.643	0
10.2942	1	2	2	2.63724e-13	555.98	0
10.2942	1	3	3	5.04588e-14	106.376	0
10.2952	1	1	1	1.29799e-13	273.64	0
10.2952	1	2	2	2.63735e-13	556.001	0
10.2952	1	3	3	5.04596e-14	106.378	0
10.2962	1	1	1	1.29797e-13	273.636	0
10.2962	1	2	2	2.63745e-13	556.023	0
10.2962	1	3	3	5.04604e-14	106.38	0
10.2972	1	1	1	1.29795e-13	273.633	0
10.2972	1	2	2	2.63755e-13	556.045	0
10.2972	1	3	3	5.04611e-14	106.381	0
10.2982	1	1	1	1.29794e-13	273.629	0
10.2982	1	2	2	2.63765e-13	556.066	0
10.2982	1	3	3	5.04619e-14	106.383	0
10.2992	1	1	1	1.29792e-13	273.626	0
10.2992	1	2	2	2.63776e-13	556.088	0
10.2992	1	3	3	5.04627e-14	106.385	0
10.3002	1	1	1	1.2979e-13	273.622	0
10.3002	1	2	2	2.63786e-13	556.11	0
10.3002	1	3	3	5.04635e-14	106.386	0
10.3012	1	1	1	1.29789e-13	273.619	0
10.3012	1	2	2	2.63796e-13	556.131	0
10.3012	1	3	3	5.04643e-14	106.388	0
10.3022	1	1	1	1.29787e-13	273.615	0
10.3022	1	2	2	2.63807e-13	556.153	0
10.3022	1	3	3	5.04651e-14	106.39	0
10.3032	1	1	1	1.29786e-13	273.612	0
10.3032	1	2	2	2.63817e-13	556.175	0
10.3032	1	3	3	5.04658e-14	106.391	0
10.3042	1	1	1	1.29784e-13	273.608	0
10.3042	1	2	2	2.63827e-13	556.196	0
10.3042	1	3	3	5.04666e-14	106.393	0
10.3052	1	1	1	1.29782e-13	273.605	0
10.3052	1	2	2	2.63837e-13	556.218	0
10.3052	1	3	3	5.04674e-14	106.395	0
10.3062	1	1	1	1.29781e-13	273.601	0
10.3062	1	2	2	2.63848e-13	556.24	0
10.3062	1	3	3	5.04682e-14	106.396	0
10.3072	1	1	1	1.29779e-13	273.598	0
10.3072	1	2	2	2.63858e-13	556.261	0
10.3072	1	3	3	5.0469e-14	106.398	0
10.3082	1	1	1	1.29777e-13	273.595	0
10.3082	1	2	2	2.63868e-13	556.283	0
10.3082	1	3	3	5.04697e-14	106.4	0
10.3092	1	1	1	1.29776e-13	273.591	0
10.3092	1	2	2	2.63878e-13	556.305	0
10.3092	1	3	3	5.04705e-14	106.401	0
10.3102	1	1	1	1.29774e-13	273.588	0
10.3102	1	2	2	2.63889e-13	556.326	0
10.3102	1	3	3	5.04713e-14	106.403	0
10.3112	1	1	1	1.29772e-13	273.584	0
